image_id,prompt_id,provider,model_name,image_path,prompt,constraint_id,constraint_type,check_text,human_label,human_notes
job_0104_gemini_2_5_flash_image_00,combined_spatial_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0104_gemini_2_5_flash_image_00.png,A realistic image of exactly 6 bottle caps to the left of a marble on a shelf full of books and decorations.,combined_spatial_cardinality_012_identity_object_1,object_identity,The object in object_1 should be identifiable as a bottle cap.,,
job_0104_gemini_2_5_flash_image_00,combined_spatial_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0104_gemini_2_5_flash_image_00.png,A realistic image of exactly 6 bottle caps to the left of a marble on a shelf full of books and decorations.,combined_spatial_cardinality_012_identity_object_2,object_identity,The object in object_2 should be identifiable as a marble.,,
job_0104_gemini_2_5_flash_image_00,combined_spatial_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0104_gemini_2_5_flash_image_00.png,A realistic image of exactly 6 bottle caps to the left of a marble on a shelf full of books and decorations.,combined_spatial_cardinality_012_cardinality,cardinality,The dominant generated object group corresponding to the requested bottle cap slot should contain exactly 6 visible instances.,,
job_0104_gemini_2_5_flash_image_00,combined_spatial_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0104_gemini_2_5_flash_image_00.png,A realistic image of exactly 6 bottle caps to the left of a marble on a shelf full of books and decorations.,combined_spatial_cardinality_012_spatial,spatial_relation,The subject object for object_1 should be to the left of the subject object for object_2.,,
job_0105_gpt_image_1_00,combined_spatial_cardinality_006,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0105_gpt_image_1_00.png,A clear image of exactly 5 thumbtacks inside a food container on a lightly cluttered tabletop.,combined_spatial_cardinality_006_identity_object_1,object_identity,The object in object_1 should be identifiable as a thumbtack.,,
job_0105_gpt_image_1_00,combined_spatial_cardinality_006,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0105_gpt_image_1_00.png,A clear image of exactly 5 thumbtacks inside a food container on a lightly cluttered tabletop.,combined_spatial_cardinality_006_identity_object_2,object_identity,The object in object_2 should be identifiable as a food container.,,
job_0105_gpt_image_1_00,combined_spatial_cardinality_006,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0105_gpt_image_1_00.png,A clear image of exactly 5 thumbtacks inside a food container on a lightly cluttered tabletop.,combined_spatial_cardinality_006_cardinality,cardinality,The dominant generated object group corresponding to the requested thumbtack slot should contain exactly 5 visible instances.,,
job_0105_gpt_image_1_00,combined_spatial_cardinality_006,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0105_gpt_image_1_00.png,A clear image of exactly 5 thumbtacks inside a food container on a lightly cluttered tabletop.,combined_spatial_cardinality_006_spatial,spatial_relation,The subject object for object_1 should be inside the subject object for object_2.,,
job_0106_gemini_2_5_flash_image_00,combined_spatial_cardinality_002,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0106_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 dice inside a tray on a workbench with tools.,combined_spatial_cardinality_002_identity_object_1,object_identity,The object in object_1 should be identifiable as a die.,,
job_0106_gemini_2_5_flash_image_00,combined_spatial_cardinality_002,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0106_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 dice inside a tray on a workbench with tools.,combined_spatial_cardinality_002_identity_object_2,object_identity,The object in object_2 should be identifiable as a tray.,,
job_0106_gemini_2_5_flash_image_00,combined_spatial_cardinality_002,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0106_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 dice inside a tray on a workbench with tools.,combined_spatial_cardinality_002_cardinality,cardinality,The dominant generated object group corresponding to the requested die slot should contain exactly 4 visible instances.,,
job_0106_gemini_2_5_flash_image_00,combined_spatial_cardinality_002,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0106_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 dice inside a tray on a workbench with tools.,combined_spatial_cardinality_002_spatial,spatial_relation,The subject object for object_1 should be inside the subject object for object_2.,,
job_0107_gpt_image_1_00,combined_spatial_cardinality_016,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0107_gpt_image_1_00.png,A realistic image of exactly 3 marbles on top of a index card on a cluttered desk with many office supplies.,combined_spatial_cardinality_016_identity_object_1,object_identity,The object in object_1 should be identifiable as a marble.,,
job_0107_gpt_image_1_00,combined_spatial_cardinality_016,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0107_gpt_image_1_00.png,A realistic image of exactly 3 marbles on top of a index card on a cluttered desk with many office supplies.,combined_spatial_cardinality_016_identity_object_2,object_identity,The object in object_2 should be identifiable as a index card.,,
job_0107_gpt_image_1_00,combined_spatial_cardinality_016,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0107_gpt_image_1_00.png,A realistic image of exactly 3 marbles on top of a index card on a cluttered desk with many office supplies.,combined_spatial_cardinality_016_cardinality,cardinality,The dominant generated object group corresponding to the requested marble slot should contain exactly 3 visible instances.,,
job_0107_gpt_image_1_00,combined_spatial_cardinality_016,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0107_gpt_image_1_00.png,A realistic image of exactly 3 marbles on top of a index card on a cluttered desk with many office supplies.,combined_spatial_cardinality_016_spatial,spatial_relation,The subject object for object_1 should be on top of the subject object for object_2.,,
job_0108_gemini_2_5_flash_image_00,combined_spatial_cardinality_036,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0108_gemini_2_5_flash_image_00.png,A clear image of exactly 5 paper clips to the right of a marble on a clean surface with a few unrelated objects.,combined_spatial_cardinality_036_identity_object_1,object_identity,The object in object_1 should be identifiable as a paper clip.,,
job_0108_gemini_2_5_flash_image_00,combined_spatial_cardinality_036,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0108_gemini_2_5_flash_image_00.png,A clear image of exactly 5 paper clips to the right of a marble on a clean surface with a few unrelated objects.,combined_spatial_cardinality_036_identity_object_2,object_identity,The object in object_2 should be identifiable as a marble.,,
job_0108_gemini_2_5_flash_image_00,combined_spatial_cardinality_036,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0108_gemini_2_5_flash_image_00.png,A clear image of exactly 5 paper clips to the right of a marble on a clean surface with a few unrelated objects.,combined_spatial_cardinality_036_cardinality,cardinality,The dominant generated object group corresponding to the requested paper clip slot should contain exactly 5 visible instances.,,
job_0108_gemini_2_5_flash_image_00,combined_spatial_cardinality_036,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0108_gemini_2_5_flash_image_00.png,A clear image of exactly 5 paper clips to the right of a marble on a clean surface with a few unrelated objects.,combined_spatial_cardinality_036_spatial,spatial_relation,The subject object for object_1 should be to the right of the subject object for object_2.,,
job_0109_gpt_image_1_00,single_attribute_022,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0109_gpt_image_1_00.png,A clear image of a white speckled napkin and a black-and-white checkered sheet of paper on a lightly cluttered tabletop.,single_attribute_022_identity_object_1,object_identity,The object in object_1 should be identifiable as a napkin.,,
job_0109_gpt_image_1_00,single_attribute_022,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0109_gpt_image_1_00.png,A clear image of a white speckled napkin and a black-and-white checkered sheet of paper on a lightly cluttered tabletop.,single_attribute_022_identity_object_2,object_identity,The object in object_2 should be identifiable as a sheet of paper.,,
job_0109_gpt_image_1_00,single_attribute_022,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0109_gpt_image_1_00.png,A clear image of a white speckled napkin and a black-and-white checkered sheet of paper on a lightly cluttered tabletop.,single_attribute_022_attr_presence_object_1,attribute_presence,The visual attribute 'white speckled' should be clearly present in the image.,,
job_0109_gpt_image_1_00,single_attribute_022,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0109_gpt_image_1_00.png,A clear image of a white speckled napkin and a black-and-white checkered sheet of paper on a lightly cluttered tabletop.,single_attribute_022_attr_presence_object_2,attribute_presence,The visual attribute 'black-and-white checkered' should be clearly present in the image.,,
job_0109_gpt_image_1_00,single_attribute_022,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0109_gpt_image_1_00.png,A clear image of a white speckled napkin and a black-and-white checkered sheet of paper on a lightly cluttered tabletop.,single_attribute_022_attr_binding_object_1,attribute_binding,The napkin in object_1 should have the 'white speckled' visual attribute.,,
job_0109_gpt_image_1_00,single_attribute_022,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0109_gpt_image_1_00.png,A clear image of a white speckled napkin and a black-and-white checkered sheet of paper on a lightly cluttered tabletop.,single_attribute_022_attr_binding_object_2,attribute_binding,The sheet of paper in object_2 should have the 'black-and-white checkered' visual attribute.,,
job_0110_gemini_2_5_flash_image_00,single_attribute_020,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0110_gemini_2_5_flash_image_00.png,A clear image of a red-and-white striped cutting board and a glossy white thumbtack on a plain desk with soft shadows.,single_attribute_020_identity_object_1,object_identity,The object in object_1 should be identifiable as a cutting board.,,
job_0110_gemini_2_5_flash_image_00,single_attribute_020,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0110_gemini_2_5_flash_image_00.png,A clear image of a red-and-white striped cutting board and a glossy white thumbtack on a plain desk with soft shadows.,single_attribute_020_identity_object_2,object_identity,The object in object_2 should be identifiable as a thumbtack.,,
job_0110_gemini_2_5_flash_image_00,single_attribute_020,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0110_gemini_2_5_flash_image_00.png,A clear image of a red-and-white striped cutting board and a glossy white thumbtack on a plain desk with soft shadows.,single_attribute_020_attr_presence_object_1,attribute_presence,The visual attribute 'red-and-white striped' should be clearly present in the image.,,
job_0110_gemini_2_5_flash_image_00,single_attribute_020,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0110_gemini_2_5_flash_image_00.png,A clear image of a red-and-white striped cutting board and a glossy white thumbtack on a plain desk with soft shadows.,single_attribute_020_attr_presence_object_2,attribute_presence,The visual attribute 'glossy white' should be clearly present in the image.,,
job_0110_gemini_2_5_flash_image_00,single_attribute_020,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0110_gemini_2_5_flash_image_00.png,A clear image of a red-and-white striped cutting board and a glossy white thumbtack on a plain desk with soft shadows.,single_attribute_020_attr_binding_object_1,attribute_binding,The cutting board in object_1 should have the 'red-and-white striped' visual attribute.,,
job_0110_gemini_2_5_flash_image_00,single_attribute_020,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0110_gemini_2_5_flash_image_00.png,A clear image of a red-and-white striped cutting board and a glossy white thumbtack on a plain desk with soft shadows.,single_attribute_020_attr_binding_object_2,attribute_binding,The thumbtack in object_2 should have the 'glossy white' visual attribute.,,
job_0111_gpt_image_1_00,single_attribute_018,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0111_gpt_image_1_00.png,A clear image of a blue-and-white striped serving bowl and a yellow-and-green polka-dotted cup on a plain desk with soft shadows.,single_attribute_018_identity_object_1,object_identity,The object in object_1 should be identifiable as a serving bowl.,,
job_0111_gpt_image_1_00,single_attribute_018,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0111_gpt_image_1_00.png,A clear image of a blue-and-white striped serving bowl and a yellow-and-green polka-dotted cup on a plain desk with soft shadows.,single_attribute_018_identity_object_2,object_identity,The object in object_2 should be identifiable as a cup.,,
job_0111_gpt_image_1_00,single_attribute_018,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0111_gpt_image_1_00.png,A clear image of a blue-and-white striped serving bowl and a yellow-and-green polka-dotted cup on a plain desk with soft shadows.,single_attribute_018_attr_presence_object_1,attribute_presence,The visual attribute 'blue-and-white striped' should be clearly present in the image.,,
job_0111_gpt_image_1_00,single_attribute_018,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0111_gpt_image_1_00.png,A clear image of a blue-and-white striped serving bowl and a yellow-and-green polka-dotted cup on a plain desk with soft shadows.,single_attribute_018_attr_presence_object_2,attribute_presence,The visual attribute 'yellow-and-green polka-dotted' should be clearly present in the image.,,
job_0111_gpt_image_1_00,single_attribute_018,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0111_gpt_image_1_00.png,A clear image of a blue-and-white striped serving bowl and a yellow-and-green polka-dotted cup on a plain desk with soft shadows.,single_attribute_018_attr_binding_object_1,attribute_binding,The serving bowl in object_1 should have the 'blue-and-white striped' visual attribute.,,
job_0111_gpt_image_1_00,single_attribute_018,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0111_gpt_image_1_00.png,A clear image of a blue-and-white striped serving bowl and a yellow-and-green polka-dotted cup on a plain desk with soft shadows.,single_attribute_018_attr_binding_object_2,attribute_binding,The cup in object_2 should have the 'yellow-and-green polka-dotted' visual attribute.,,
job_0112_gemini_2_5_flash_image_00,single_attribute_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0112_gemini_2_5_flash_image_00.png,A clear image of a reflective metallic rubber band and a white speckled small box on a lightly cluttered tabletop.,single_attribute_012_identity_object_1,object_identity,The object in object_1 should be identifiable as a rubber band.,,
job_0112_gemini_2_5_flash_image_00,single_attribute_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0112_gemini_2_5_flash_image_00.png,A clear image of a reflective metallic rubber band and a white speckled small box on a lightly cluttered tabletop.,single_attribute_012_identity_object_2,object_identity,The object in object_2 should be identifiable as a small box.,,
job_0112_gemini_2_5_flash_image_00,single_attribute_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0112_gemini_2_5_flash_image_00.png,A clear image of a reflective metallic rubber band and a white speckled small box on a lightly cluttered tabletop.,single_attribute_012_attr_presence_object_1,attribute_presence,The visual attribute 'reflective metallic' should be clearly present in the image.,,
job_0112_gemini_2_5_flash_image_00,single_attribute_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0112_gemini_2_5_flash_image_00.png,A clear image of a reflective metallic rubber band and a white speckled small box on a lightly cluttered tabletop.,single_attribute_012_attr_presence_object_2,attribute_presence,The visual attribute 'white speckled' should be clearly present in the image.,,
job_0112_gemini_2_5_flash_image_00,single_attribute_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0112_gemini_2_5_flash_image_00.png,A clear image of a reflective metallic rubber band and a white speckled small box on a lightly cluttered tabletop.,single_attribute_012_attr_binding_object_1,attribute_binding,The rubber band in object_1 should have the 'reflective metallic' visual attribute.,,
job_0112_gemini_2_5_flash_image_00,single_attribute_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0112_gemini_2_5_flash_image_00.png,A clear image of a reflective metallic rubber band and a white speckled small box on a lightly cluttered tabletop.,single_attribute_012_attr_binding_object_2,attribute_binding,The small box in object_2 should have the 'white speckled' visual attribute.,,
job_0113_gpt_image_1_00,single_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0113_gpt_image_1_00.png,A clear image of a plastic coin and a matte black flat washer on a lightly cluttered tabletop.,single_attribute_011_identity_object_1,object_identity,The object in object_1 should be identifiable as a coin.,,
job_0113_gpt_image_1_00,single_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0113_gpt_image_1_00.png,A clear image of a plastic coin and a matte black flat washer on a lightly cluttered tabletop.,single_attribute_011_identity_object_2,object_identity,The object in object_2 should be identifiable as a flat washer.,,
job_0113_gpt_image_1_00,single_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0113_gpt_image_1_00.png,A clear image of a plastic coin and a matte black flat washer on a lightly cluttered tabletop.,single_attribute_011_attr_presence_object_1,attribute_presence,The visual attribute 'plastic' should be clearly present in the image.,,
job_0113_gpt_image_1_00,single_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0113_gpt_image_1_00.png,A clear image of a plastic coin and a matte black flat washer on a lightly cluttered tabletop.,single_attribute_011_attr_presence_object_2,attribute_presence,The visual attribute 'matte black' should be clearly present in the image.,,
job_0113_gpt_image_1_00,single_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0113_gpt_image_1_00.png,A clear image of a plastic coin and a matte black flat washer on a lightly cluttered tabletop.,single_attribute_011_attr_binding_object_1,attribute_binding,The coin in object_1 should have the 'plastic' visual attribute.,,
job_0113_gpt_image_1_00,single_attribute_011,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0113_gpt_image_1_00.png,A clear image of a plastic coin and a matte black flat washer on a lightly cluttered tabletop.,single_attribute_011_attr_binding_object_2,attribute_binding,The flat washer in object_2 should have the 'matte black' visual attribute.,,
job_0114_gemini_2_5_flash_image_00,single_attribute_008,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0114_gemini_2_5_flash_image_00.png,A clear image of a ceramic tray and a yellow-and-green polka-dotted cup on a clean surface with a few unrelated objects.,single_attribute_008_identity_object_1,object_identity,The object in object_1 should be identifiable as a tray.,,
job_0114_gemini_2_5_flash_image_00,single_attribute_008,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0114_gemini_2_5_flash_image_00.png,A clear image of a ceramic tray and a yellow-and-green polka-dotted cup on a clean surface with a few unrelated objects.,single_attribute_008_identity_object_2,object_identity,The object in object_2 should be identifiable as a cup.,,
job_0114_gemini_2_5_flash_image_00,single_attribute_008,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0114_gemini_2_5_flash_image_00.png,A clear image of a ceramic tray and a yellow-and-green polka-dotted cup on a clean surface with a few unrelated objects.,single_attribute_008_attr_presence_object_1,attribute_presence,The visual attribute 'ceramic' should be clearly present in the image.,,
job_0114_gemini_2_5_flash_image_00,single_attribute_008,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0114_gemini_2_5_flash_image_00.png,A clear image of a ceramic tray and a yellow-and-green polka-dotted cup on a clean surface with a few unrelated objects.,single_attribute_008_attr_presence_object_2,attribute_presence,The visual attribute 'yellow-and-green polka-dotted' should be clearly present in the image.,,
job_0114_gemini_2_5_flash_image_00,single_attribute_008,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0114_gemini_2_5_flash_image_00.png,A clear image of a ceramic tray and a yellow-and-green polka-dotted cup on a clean surface with a few unrelated objects.,single_attribute_008_attr_binding_object_1,attribute_binding,The tray in object_1 should have the 'ceramic' visual attribute.,,
job_0114_gemini_2_5_flash_image_00,single_attribute_008,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0114_gemini_2_5_flash_image_00.png,A clear image of a ceramic tray and a yellow-and-green polka-dotted cup on a clean surface with a few unrelated objects.,single_attribute_008_attr_binding_object_2,attribute_binding,The cup in object_2 should have the 'yellow-and-green polka-dotted' visual attribute.,,
job_0115_gpt_image_1_00,single_attribute_007,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0115_gpt_image_1_00.png,A clear image of a ceramic thumbtack and a glossy white tray on a plain desk with soft shadows.,single_attribute_007_identity_object_1,object_identity,The object in object_1 should be identifiable as a thumbtack.,,
job_0115_gpt_image_1_00,single_attribute_007,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0115_gpt_image_1_00.png,A clear image of a ceramic thumbtack and a glossy white tray on a plain desk with soft shadows.,single_attribute_007_identity_object_2,object_identity,The object in object_2 should be identifiable as a tray.,,
job_0115_gpt_image_1_00,single_attribute_007,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0115_gpt_image_1_00.png,A clear image of a ceramic thumbtack and a glossy white tray on a plain desk with soft shadows.,single_attribute_007_attr_presence_object_1,attribute_presence,The visual attribute 'ceramic' should be clearly present in the image.,,
job_0115_gpt_image_1_00,single_attribute_007,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0115_gpt_image_1_00.png,A clear image of a ceramic thumbtack and a glossy white tray on a plain desk with soft shadows.,single_attribute_007_attr_presence_object_2,attribute_presence,The visual attribute 'glossy white' should be clearly present in the image.,,
job_0115_gpt_image_1_00,single_attribute_007,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0115_gpt_image_1_00.png,A clear image of a ceramic thumbtack and a glossy white tray on a plain desk with soft shadows.,single_attribute_007_attr_binding_object_1,attribute_binding,The thumbtack in object_1 should have the 'ceramic' visual attribute.,,
job_0115_gpt_image_1_00,single_attribute_007,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0115_gpt_image_1_00.png,A clear image of a ceramic thumbtack and a glossy white tray on a plain desk with soft shadows.,single_attribute_007_attr_binding_object_2,attribute_binding,The tray in object_2 should have the 'glossy white' visual attribute.,,
job_0116_gemini_2_5_flash_image_00,single_attribute_024,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0116_gemini_2_5_flash_image_00.png,A clear image of a yellow-and-green polka-dotted sheet of paper and a matte black bottle cap on a lightly cluttered tabletop.,single_attribute_024_identity_object_1,object_identity,The object in object_1 should be identifiable as a sheet of paper.,,
job_0116_gemini_2_5_flash_image_00,single_attribute_024,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0116_gemini_2_5_flash_image_00.png,A clear image of a yellow-and-green polka-dotted sheet of paper and a matte black bottle cap on a lightly cluttered tabletop.,single_attribute_024_identity_object_2,object_identity,The object in object_2 should be identifiable as a bottle cap.,,
job_0116_gemini_2_5_flash_image_00,single_attribute_024,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0116_gemini_2_5_flash_image_00.png,A clear image of a yellow-and-green polka-dotted sheet of paper and a matte black bottle cap on a lightly cluttered tabletop.,single_attribute_024_attr_presence_object_1,attribute_presence,The visual attribute 'yellow-and-green polka-dotted' should be clearly present in the image.,,
job_0116_gemini_2_5_flash_image_00,single_attribute_024,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0116_gemini_2_5_flash_image_00.png,A clear image of a yellow-and-green polka-dotted sheet of paper and a matte black bottle cap on a lightly cluttered tabletop.,single_attribute_024_attr_presence_object_2,attribute_presence,The visual attribute 'matte black' should be clearly present in the image.,,
job_0116_gemini_2_5_flash_image_00,single_attribute_024,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0116_gemini_2_5_flash_image_00.png,A clear image of a yellow-and-green polka-dotted sheet of paper and a matte black bottle cap on a lightly cluttered tabletop.,single_attribute_024_attr_binding_object_1,attribute_binding,The sheet of paper in object_1 should have the 'yellow-and-green polka-dotted' visual attribute.,,
job_0116_gemini_2_5_flash_image_00,single_attribute_024,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0116_gemini_2_5_flash_image_00.png,A clear image of a yellow-and-green polka-dotted sheet of paper and a matte black bottle cap on a lightly cluttered tabletop.,single_attribute_024_attr_binding_object_2,attribute_binding,The bottle cap in object_2 should have the 'matte black' visual attribute.,,
job_0117_gpt_image_1_00,single_attribute_013,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0117_gpt_image_1_00.png,A realistic image of a blue-and-white striped plate and a transparent glass thumbtack on a picnic blanket with many small objects.,single_attribute_013_identity_object_1,object_identity,The object in object_1 should be identifiable as a plate.,,
job_0117_gpt_image_1_00,single_attribute_013,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0117_gpt_image_1_00.png,A realistic image of a blue-and-white striped plate and a transparent glass thumbtack on a picnic blanket with many small objects.,single_attribute_013_identity_object_2,object_identity,The object in object_2 should be identifiable as a thumbtack.,,
job_0117_gpt_image_1_00,single_attribute_013,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0117_gpt_image_1_00.png,A realistic image of a blue-and-white striped plate and a transparent glass thumbtack on a picnic blanket with many small objects.,single_attribute_013_attr_presence_object_1,attribute_presence,The visual attribute 'blue-and-white striped' should be clearly present in the image.,,
job_0117_gpt_image_1_00,single_attribute_013,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0117_gpt_image_1_00.png,A realistic image of a blue-and-white striped plate and a transparent glass thumbtack on a picnic blanket with many small objects.,single_attribute_013_attr_presence_object_2,attribute_presence,The visual attribute 'transparent glass' should be clearly present in the image.,,
job_0117_gpt_image_1_00,single_attribute_013,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0117_gpt_image_1_00.png,A realistic image of a blue-and-white striped plate and a transparent glass thumbtack on a picnic blanket with many small objects.,single_attribute_013_attr_binding_object_1,attribute_binding,The plate in object_1 should have the 'blue-and-white striped' visual attribute.,,
job_0117_gpt_image_1_00,single_attribute_013,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0117_gpt_image_1_00.png,A realistic image of a blue-and-white striped plate and a transparent glass thumbtack on a picnic blanket with many small objects.,single_attribute_013_attr_binding_object_2,attribute_binding,The thumbtack in object_2 should have the 'transparent glass' visual attribute.,,
job_0118_gemini_2_5_flash_image_00,single_attribute_019,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0118_gemini_2_5_flash_image_00.png,A clear image of a multicolored cup and a glossy white coin on a lightly cluttered tabletop.,single_attribute_019_identity_object_1,object_identity,The object in object_1 should be identifiable as a cup.,,
job_0118_gemini_2_5_flash_image_00,single_attribute_019,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0118_gemini_2_5_flash_image_00.png,A clear image of a multicolored cup and a glossy white coin on a lightly cluttered tabletop.,single_attribute_019_identity_object_2,object_identity,The object in object_2 should be identifiable as a coin.,,
job_0118_gemini_2_5_flash_image_00,single_attribute_019,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0118_gemini_2_5_flash_image_00.png,A clear image of a multicolored cup and a glossy white coin on a lightly cluttered tabletop.,single_attribute_019_attr_presence_object_1,attribute_presence,The visual attribute 'multicolored' should be clearly present in the image.,,
job_0118_gemini_2_5_flash_image_00,single_attribute_019,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0118_gemini_2_5_flash_image_00.png,A clear image of a multicolored cup and a glossy white coin on a lightly cluttered tabletop.,single_attribute_019_attr_presence_object_2,attribute_presence,The visual attribute 'glossy white' should be clearly present in the image.,,
job_0118_gemini_2_5_flash_image_00,single_attribute_019,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0118_gemini_2_5_flash_image_00.png,A clear image of a multicolored cup and a glossy white coin on a lightly cluttered tabletop.,single_attribute_019_attr_binding_object_1,attribute_binding,The cup in object_1 should have the 'multicolored' visual attribute.,,
job_0118_gemini_2_5_flash_image_00,single_attribute_019,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0118_gemini_2_5_flash_image_00.png,A clear image of a multicolored cup and a glossy white coin on a lightly cluttered tabletop.,single_attribute_019_attr_binding_object_2,attribute_binding,The coin in object_2 should have the 'glossy white' visual attribute.,,
job_0119_gpt_image_1_00,single_attribute_009,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0119_gpt_image_1_00.png,A clear image of a glossy white tray and a matte black small box on a clean surface with a few unrelated objects.,single_attribute_009_identity_object_1,object_identity,The object in object_1 should be identifiable as a tray.,,
job_0119_gpt_image_1_00,single_attribute_009,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0119_gpt_image_1_00.png,A clear image of a glossy white tray and a matte black small box on a clean surface with a few unrelated objects.,single_attribute_009_identity_object_2,object_identity,The object in object_2 should be identifiable as a small box.,,
job_0119_gpt_image_1_00,single_attribute_009,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0119_gpt_image_1_00.png,A clear image of a glossy white tray and a matte black small box on a clean surface with a few unrelated objects.,single_attribute_009_attr_presence_object_1,attribute_presence,The visual attribute 'glossy white' should be clearly present in the image.,,
